Image,Energy (eV)
0,-405.968505859375
1,-405.9140930175781
2,-405.73004150390625
3,-405.4778747558594
4,-405.3398132324219
5,-405.46044921875
6,-405.7128601074219
7,-405.9026794433594
8,-405.9681701660156

Migration Barrier,0.628692626953125
