Image,Energy (eV)
0,-292.0934753417969
1,-292.017822265625
2,-291.6930847167969
3,-291.0807800292969
4,-290.902587890625
5,-291.280029296875
6,-291.6298522949219
7,-291.84173583984375
8,-291.88885498046875

Migration Barrier,1.190887451171875
