Image,Energy (eV)
0,-256.1869201660156
1,-256.03070068359375
2,-255.3185577392578
3,-254.5849151611328
4,-254.58834838867188
5,-254.83444213867188
6,-255.11109924316406
7,-255.3829803466797
8,-255.53421020507812

Migration Barrier,1.6020050048828125
