Image,Energy (eV)
0,-791.8883056640625
1,-791.6166381835938
2,-791.5795288085938
3,-791.6309204101562
4,-791.6693115234375
5,-791.16845703125
6,-791.12646484375
7,-791.4967041015625
8,-791.8353881835938

Migration Barrier,0.7618408203125
