Image,Energy (eV)
0,-378.7088169581054
1,-378.6093346392278
2,-378.3063045833011
3,-377.6269876639916
4,-377.3709079826401
5,-377.68483639724883
6,-377.90737948013054
7,-378.25868336492164
8,-378.4163262061806

Migration Barrier,1.3379089754652682
