Image Index,Energy (eV)
0,-358.1408996582031
1,-358.09747
2,-357.97098
3,-357.77405
4,-357.9678
5,-358.4377
6,-358.5926
7,-358.65628
8,-358.6937561035156

Migration Barrier,0.91970825
