Image Index,Energy (eV)
0,-365.7620544433594
1,-365.68222
2,-365.41156
3,-365.06808
4,-365.12085
5,-365.39304
6,-365.53265
7,-365.69495
8,-365.7885437011719

Migration Barrier,0.720459
