Image,Energy (eV)
0,-523.6430053710938
1,-523.6435546875
2,-523.642578125
3,-523.634033203125
4,-523.626953125
5,-523.623291015625
6,-523.621337890625
7,-523.617431640625
8,-523.6158447265625

Migration Barrier,0.0277099609375
