Image,Energy (eV)
0,-266.6850891113281
1,-266.6166076660156
2,-266.456298828125
3,-266.34375
4,-266.0411071777344
5,-265.82611083984375
6,-266.1914978027344
7,-266.47076416015625
8,-266.526123046875

Migration Barrier,0.858978271484375
