Image,Energy (eV)
0,-203.28761887295866
1,-203.16387928633827
2,-202.8103057827122
3,-202.45419601845515
4,-202.1909170443863
5,-202.47230984841093
6,-203.0064252135994
7,-203.2385645657552
8,-203.28715711053854

Migration Barrier,1.0967018285723498
