Image,Energy (eV)
0,-376.938923787206
1,-376.69624303914475
2,-376.149615009313
3,-375.60430365698676
4,-375.36513298054314
5,-375.78333016535476
6,-376.355433110956
7,-376.5549536411856
8,-376.66836403801324

Migration Barrier,1.5737908066628847
