Image Index,Energy (eV)
0,-386.5987548828125
1,-386.46875
2,-385.88287353515625
3,-385.2647705078125
4,-385.118408203125
5,-385.4610595703125
6,-385.79302978515625
7,-386.0705871582031
8,-386.181640625

Migration Barrier,1.4803466796875
