Image,Energy (eV)
0,-377.0358581542969
1,-376.8961181640625
2,-376.4932556152344
3,-376.0390625
4,-375.89453125
5,-376.01312255859375
6,-376.19720458984375
7,-376.4309997558594
8,-376.5758972167969

Migration Barrier,1.141326904296875
