Image,Energy (eV)
0,-267.87444558821215
1,-267.7822571687517
2,-267.63303171164904
3,-267.458808006177
4,-267.23981299760516
5,-267.1211400296011
6,-267.1877841273876
7,-267.45579670420796
8,-267.5491908394996

Migration Barrier,0.7533055586110322
