Image,Energy (eV)
0,-260.8730163574219
1,-260.7726135253906
2,-260.43853759765625
3,-260.0549011230469
4,-259.823486328125
5,-259.7659606933594
6,-259.72442626953125
7,-259.7748107910156
8,-259.82952880859375

Migration Barrier,1.148590087890625
