Image Index,Energy (eV)
0,-322.9971923828125
1,-322.8394
2,-322.71323
3,-322.94128
4,-323.03394
5,-322.93115
6,-322.70828
7,-322.85367
8,-322.99578857421875

Migration Barrier,0.32565308
