Image,Energy (eV)
0,-388.9495849609375
1,-389.040771484375
2,-389.333984375
3,-389.32574462890625
4,-388.8361511230469
5,-388.8904113769531
6,-389.1999206542969
7,-389.4505920410156
8,-389.71527099609375

Migration Barrier,0.879119873046875
