Image,Energy (eV)
0,-280.0933532714844
1,-279.89453125
2,-279.5296325683594
3,-279.3185729980469
4,-279.0205078125
5,-278.5107116699219
6,-278.4911193847656
7,-278.7281188964844
8,-278.84930419921875

Migration Barrier,1.60223388671875
