Image Index,Energy (eV)
0,-241.00701904296875
1,-240.955322265625
2,-240.6975860595703
3,-240.28907775878906
4,-239.95333862304688
5,-239.78839111328125
6,-239.76528930664062
7,-239.82958984375
8,-239.91714477539062

Migration Barrier,1.241729736328125
