Image,Energy (eV)
0,-799.4598388671875
1,-799.3524169921875
2,-799.1095581054688
3,-798.9822387695312
4,-799.0086059570312
5,-799.1510620117188
6,-799.3345336914062
7,-799.551025390625
8,-799.6723022460938

Migration Barrier,0.6900634765625
