Image,Energy (eV)
0,-386.1636962890625
1,-385.94720458984375
2,-385.8536682128906
3,-385.61114501953125
4,-385.37701416015625
5,-385.41607666015625
6,-385.8697509765625
7,-385.7587585449219
8,-385.8834228515625

Migration Barrier,0.78668212890625
