Image,Energy (eV)
0,-359.67830397829334
1,-359.61578761761575
2,-359.5029096012891
3,-359.2178542505679
4,-358.9856898151287
5,-359.1584005850547
6,-359.4324250740998
7,-359.67773256701946
8,-359.7733373449192

Migration Barrier,0.7876475297904904
