Image Index,Energy (eV)
0,-370.5633850097656
1,-370.457275390625
2,-369.9691467285156
3,-369.5501708984375
4,-369.58282470703125
5,-369.9458312988281
6,-370.24658203125
7,-370.4046630859375
8,-370.49713134765625

Migration Barrier,1.013214111328125
