Image,Energy (eV)
0,-320.6326904296875
1,-320.4896240234375
2,-320.0992431640625
3,-319.79669189453125
4,-319.46527099609375
5,-319.72467041015625
6,-320.202880859375
7,-320.5246276855469
8,-320.6253356933594

Migration Barrier,1.16741943359375
