Image,Energy (eV)
0,-256.1884460449219
1,-256.1720886230469
2,-256.056396484375
3,-255.73594665527344
4,-255.32284545898438
5,-255.06822204589844
6,-255.06698608398438
7,-255.15577697753906
8,-255.20973205566406

Migration Barrier,1.1214599609375
