Image,Energy (eV)
0,-323.51849365234375
1,-323.4107360839844
2,-322.9835510253906
3,-322.0782775878906
4,-321.5851745605469
5,-322.31353759765625
6,-323.1624450683594
7,-323.75054931640625
8,-323.9530944824219

Migration Barrier,2.367919921875
