Image,Energy (eV)
0,-257.6929780706692
1,-257.62912202418585
2,-257.42636263753406
3,-257.21172331004067
4,-256.9993747222182
5,-256.9093886393644
6,-256.93591305039604
7,-256.9152323378217
8,-256.9078157991027

Migration Barrier,0.7851622715664917
