Image,Energy (eV)
0,-796.8373208426233
1,-796.7573696726968
2,-796.6325775571446
3,-796.5760247616262
4,-796.563085170988
5,-796.5378533282067
6,-796.5205382766547
7,-796.5636666893499
8,-796.6061074251577

Migration Barrier,0.3167825659685377
