Image,Energy (eV)
0,-390.87173886319425
1,-390.81445723963054
2,-390.93841051114293
3,-391.0846018442278
4,-390.97310925257835
5,-390.8587718076714
6,-390.7523415895081
7,-391.742484741678
8,-391.9979276536224

Migration Barrier,1.2455860641143204
