Image Index,Energy (eV)
0,-284.3256530761719
1,-284.2818
2,-284.15884
3,-283.94183
4,-283.69278
5,-283.5707
6,-283.60028
7,-283.67252
8,-283.71417236328125

Migration Barrier,0.75494385
