Image,Energy (eV)
0,-314.73494065241874
1,-314.6911430826198
2,-314.5851398248649
3,-314.40286250648137
4,-314.7020897653697
5,-315.13401443123485
6,-315.255048252
7,-315.3489249978373
8,-315.39320407689746

Migration Barrier,0.990341570416092
