Image,Energy (eV)
0,-355.3865966796875
1,-355.3199768066406
2,-355.1650390625
3,-354.854736328125
4,-354.6307067871094
5,-354.776611328125
6,-355.05792236328125
7,-355.2698669433594
8,-355.35321044921875

Migration Barrier,0.755889892578125
