Image Index,Energy (eV)
0,-231.67373657226562
1,-231.58984375
2,-231.2503662109375
3,-230.72579956054688
4,-230.209716796875
5,-229.9897918701172
6,-229.88685607910156
7,-229.89019775390625
8,-230.1004638671875

Migration Barrier,1.7868804931640625
