Image,Energy (eV)
0,-295.9017639160156
1,-295.80877685546875
2,-295.33349609375
3,-294.7425537109375
4,-294.8616943359375
5,-295.1279296875
6,-295.3528747558594
7,-295.6874084472656
8,-295.7882995605469

Migration Barrier,1.159210205078125
