Image,Energy (eV)
0,-370.1464538574219
1,-370.16839599609375
2,-369.8880615234375
3,-369.2020263671875
4,-368.98590087890625
5,-369.2091064453125
6,-369.5419616699219
7,-369.9638977050781
8,-370.18475341796875

Migration Barrier,1.1988525390625
