Image Index,Energy (eV)
0,-245.4405517578125
1,-245.2147216796875
2,-244.49935913085938
3,-243.428466796875
4,-242.738037109375
5,-243.4027557373047
6,-244.47879028320312
7,-245.2076873779297
8,-245.43896484375

Migration Barrier,2.7025146484375
