Image,Energy (eV)
0,-257.69297773686264
1,-257.50431313422
2,-256.9427748278194
3,-256.64926930231087
4,-256.7475466976815
5,-256.9314297216394
6,-257.11903641771426
7,-257.3006592830182
8,-257.409610786971

Migration Barrier,1.0437084345517746
