Image,Energy (eV)
0,-391.2970746881321
1,-391.2006081164421
2,-390.73631063996953
3,-390.08754805661073
4,-390.157527042753
5,-390.48310476662175
6,-390.7008561613091
7,-390.8947878099436
8,-390.96354504206124

Migration Barrier,1.2095266315213848
