Image Index,Energy (eV)
0,-256.32562255859375
1,-256.3096008300781
2,-256.25384521484375
3,-256.1365966796875
4,-255.95697021484375
5,-255.92742919921875
6,-256.0439758300781
7,-256.14141845703125
8,-256.1710205078125

Migration Barrier,0.398193359375
