Image Index,Energy (eV)
0,-240.3717041015625
1,-240.35495
2,-240.1127
3,-239.15044
4,-238.5187
5,-239.17873
6,-239.93591
7,-240.21864
8,-240.29098510742188

Migration Barrier,1.8529968
