Image,Energy (eV)
0,-194.92724609375
1,-194.75564575195312
2,-194.17845153808594
3,-193.8413848876953
4,-193.9395294189453
5,-194.0874786376953
6,-194.322998046875
7,-194.72222900390625
8,-194.85711669921875

Migration Barrier,1.0858612060546875
