Image,Energy (eV)
0,-796.6043100360326
1,-796.5331779648967
2,-796.3384311230316
3,-796.227202581818
4,-796.2729942467863
5,-796.3911325547823
6,-796.5361058864739
7,-796.715493922255
8,-796.8179702178394

Migration Barrier,0.5907676360213827
