Image Index,Energy (eV)
0,-429.265625
1,-429.0592346191406
2,-428.46160888671875
3,-427.6608581542969
4,-427.09185791015625
5,-427.59454345703125
6,-428.424560546875
7,-429.0160827636719
8,-429.25909423828125

Migration Barrier,2.17376708984375
