Image,Energy (eV)
0,-309.8224792480469
1,-309.70721435546875
2,-309.15740966796875
3,-308.6036682128906
4,-308.7606201171875
5,-308.9870910644531
6,-309.2861022949219
7,-309.7063903808594
8,-309.80389404296875

Migration Barrier,1.21881103515625
