Image,Energy (eV)
0,-355.3785095214844
1,-355.3104553222656
2,-355.042724609375
3,-354.6551818847656
4,-354.15423583984375
5,-354.1836242675781
6,-354.8177185058594
7,-355.2608947753906
8,-355.3763122558594

Migration Barrier,1.224273681640625
