Image Index,Energy (eV)
0,-266.97802734375
1,-266.9794616699219
2,-266.91314697265625
3,-266.73602294921875
4,-266.52984619140625
5,-266.46044921875
6,-266.51361083984375
7,-266.6053466796875
8,-266.6424255371094

Migration Barrier,0.519012451171875
