Image Index,Energy (eV)
0,-758.1046142578125
1,-758.072509765625
2,-757.9879150390625
3,-757.8994750976562
4,-757.8532104492188
5,-757.8912963867188
6,-757.9769897460938
7,-758.063720703125
8,-758.1047973632812

Migration Barrier,0.2515869140625
